iso_a3,name,continent,mean,geometry,mean_emissions,mean_methane_emissions,renewable_below_50,mean_oxide_emissions
MAR,Morocco,Africa,10.9825,"list(c(-5.92999426921983, -6.24434200685141, -6.91254411460136, -7.65417843263822, -8.65747636558504, -9.30069291832183, -9.43479326011937, -9.81471839032918, -9.56481116376563, -10.3995922510086, -10.9009569971044, -11.6889192366908, -12.6188366357831, -13.1216133699147, -13.1399417790143, -13.7738048975065, -14.4399399479648, -14.8009256657397, -14.8246451481617, -15.0893318343607, -15.4260037907422, -15.9826106429581, -16.3264139469959, -16.2619217594957, -16.5891369287676, -16.9732478499932, 
-17.0204284326758, -17.0029617985611, -14.7509545557134, -14.6308326888509, -14.2211677718572, -13.891110398809, -12.5009626937254, -12.0307588363017, -11.7182197738003, -11.392554897497, -10.5512625797853, -10.1894242008775, -9.73534339032875, -9.41303748212451, -8.79488399904903, -8.81782833498665, -8.81780900794053, -8.66558956545484, -8.67411617678283, -7.0592276676619, -6.06063229005375, -5.24212927898279, -4.85964616537444, -3.69044104655467, -3.64749793132015, -3.06898027181265, -2.61660478352957, 
-1.30789913573787, -1.12455115396619, -1.3880492822226, -1.73345455566141, -1.79298580566166, -2.16991370279862, -2.60430579264411, -3.64005652507001, -4.59100623210514, -5.19386349122203, -5.92999426921983, 35.759988104794, 35.1458653834375, 34.1104763860374, 33.6970649277025, 33.2402452662424, 32.5646792668906, 32.0380964218364, 31.177735500609, 29.9335737167497, 29.0985859237776, 28.8321422388808, 28.1486439071725, 28.0381855331485, 27.6541476717197, 27.6401478134203, 26.6188923202521, 26.2544184432975, 
25.6362649602221, 25.1035326197251, 24.5202607284468, 24.3591336125609, 23.723358466074, 23.0177684595607, 22.6793395044811, 22.15823436125, 21.8857445337748, 21.4223102889815, 21.4207341577966, 21.5006000839037, 21.8609398462747, 22.3101630721882, 23.6910090194592, 24.770116278578, 26.030866197203, 26.1040917017606, 26.8834239771542, 26.9908076034567, 26.8609447291073, 26.8609447291073, 27.0884760604884, 27.1206963160224, 27.6564258895923, 27.6564258895923, 27.6564258895923, 28.8412889673965, 29.5792284205245, 
29.7316997340017, 30.0004430201355, 30.5011876490438, 30.8969516057511, 31.6372940129807, 31.7244979924732, 32.0943462183861, 32.262888902306, 32.6515215113571, 32.8640150009413, 33.9197128362321, 34.5279186060913, 35.1683963079167, 35.1790933294011, 35.399855048152, 35.3307119817456, 35.7551821965908, 35.759988104794))",1.7668701620781475,11568.05226,TRUE,8687.1042835
MDG,Madagascar,Africa,82.56625,"list(c(49.1946513201933, 48.863508742067, 48.8450602557388, 48.2938277524814, 47.8690474790422, 48.0052148781313, 47.7051298358124, 46.8821826515643, 46.3122432798172, 45.8729936053363, 45.502731967965, 44.9449365578065, 44.4465173683514, 44.3124687029863, 43.9630843442609, 44.0429761085842, 44.2324219093662, 44.4643974139244, 44.3743253924397, 43.8963700701721, 43.8936828956929, 43.4332975604046, 43.254187046081, 43.3456543312376, 43.6977775408745, 43.7637683449112, 44.0397204933498, 44.8335738462176, 
45.4095076841105, 46.2824776548171, 47.0957613462266, 47.5477234230513, 47.9307491391987, 48.548540887248, 49.041792433474, 49.4356185239703, 49.4986120949341, 49.7745642433727, 49.8633443540502, 49.6726066424609, 49.8606055031387, 50.2002746925932, 50.377111443896, 50.4765368996256, 50.2174312681141, 50.0565108579572, 49.8089807472791, 49.5435189145958, 49.1946513201933, -12.040556735892, -12.4878679338104, -13.0891748999587, -13.7840678849875, -13.6638685034766, -14.0912325985304, -14.5943026668917, 
-15.2101823869463, -15.7800184058288, -15.7934542782247, -15.9743734676785, -16.1793738745804, -16.2162191708045, -16.8504957007549, -17.4099447567467, -18.3313872209431, -18.9619947242008, -19.435454196859, -20.0723662248563, -20.8304594865781, -21.16330738697, -21.3364751115801, -22.057413018484, -22.7769039852837, -23.5741163062504, -24.4606771786498, -24.9883452287821, -25.3461011695388, -25.6014344214929, -25.178462823184, -24.9416297339903, -23.7819589169284, -22.3915011532509, -20.496888116134, 
-19.1187810197744, -17.9530640601343, -17.1060356584382, -16.8750420060935, -16.4510368791387, -15.7102035458025, -15.4142526180669, -16.0002633602567, -15.7060694312191, -15.2265121395505, -14.7587887508768, -13.555761407122, -12.8952849259996, -12.4698328589405, -12.040556735892))",0.12795500269483637,16742.177755,FALSE,7879.580894625
MLI,Mali,Africa,75.61625000000001,"list(c(-12.1248874577213, -11.9277160303116, -11.5533977930054, -11.4678991357785, -11.5139428369506, -11.4561685856483, -11.2975736149445, -11.0365559554383, -10.8708296370782, -10.5932238428063, -10.1652137923488, -9.89099280439202, -9.56791174970321, -9.32761633954601, -9.12747351727959, -8.90526485842453, -8.78609900555947, -8.37630489748492, -8.58130530438678, -8.62032101076713, -8.40731075686003, -8.28235714357828, -8.33537716310974, -8.02994361004862, -7.89958980959238, -7.62275916180481, 
-6.85050655763506, -6.66646094402755, -6.49396501303727, -6.20522294760643, -6.05045203289227, -5.81692623536529, -5.40434159994698, -5.47056494792901, -5.19784257650865, -5.22094194174312, -4.4271661035238, -4.28040503581488, -4.00639075358723, -3.52280270019986, -3.10370683431276, -2.96769446452058, -2.19182451009039, -2.00103512206877, -1.06636349120566, -0.515854458000348, -0.26625729003058, 0.374892205414682, 1.01578331869851, 1.38552819174686, 2.74999270998148, 3.63825890464648, 3.72342166506348, 
4.2702099951438, 4.26741946780004, 3.15813317222271, 3.1466610042539, 2.68358849448643, 2.06099083823392, 1.82322757325903, -1.55005489745761, -4.92333736817423, -6.45378658693034, -5.97112870932425, -5.48852250815044, -5.31527726889193, -5.53774430990845, -9.55023840985939, -9.70025509280271, -10.0868464827782, -10.6507913883794, -11.3490950179395, -11.6660782536179, -11.8342075260795, -12.1707502913803, -12.1248874577213, 13.9947274845898, 13.4220751001474, 13.1412136906411, 12.754518947801, 12.4429875757294, 
12.0768342147253, 12.0779710962358, 12.2112446151165, 12.1778874780721, 11.923975328006, 11.8440835636827, 12.060478623905, 12.1942430688925, 12.3342862004034, 12.3080604110153, 12.0883580591264, 11.8125609399847, 11.3936459416106, 11.1362456323648, 10.8108908146552, 10.9092569035228, 10.7925973576238, 10.4948119165419, 10.2065349390017, 10.2973821069708, 10.1472362329468, 10.1389938419962, 10.4308106551484, 10.4113028019583, 10.5240607772191, 10.0963607853554, 10.2225546330122, 10.3707368026091, 
10.951269842976, 11.3751457788501, 11.7138589543072, 12.5426455754043, 13.2284435083497, 13.4724854598481, 13.3376616479986, 13.5412667912286, 13.7981503361515, 14.2464175480673, 14.5590082870009, 14.9738150090077, 15.1161577417557, 14.9243089868721, 14.9289081893461, 14.9681822778879, 15.3235611027591, 15.4095248478767, 15.5681198185804, 16.1842837590126, 16.8522274846012, 19.1552652043369, 19.05736420336, 19.6935785995213, 19.85623017016, 20.1422333846794, 20.6108094344859, 22.7926659204972, 24.9745740829408, 
24.9565906845033, 20.6408334416475, 16.3251020370079, 16.2018537459918, 15.5016897648692, 15.4864968937754, 15.2641073674073, 15.3304857446862, 15.1327458765214, 15.4112560083584, 15.3882083195563, 14.7990969914289, 14.6168342147355, 13.9947274845898))",0.17983406172536162,19410.169586250002,FALSE,12402.847132500001
MOZ,Mozambique,Africa,80.9725,"list(c(34.280006137842, 34.5599890479994, 34.9071513201362, 35.267956170398, 35.686845330556, 35.7719047381084, 35.3390629412317, 35.0338102556835, 34.3812919451341, 34.3072912940921, 34.5176660499523, 34.4596334164885, 34.0648254737786, 33.7897001482567, 33.2140246925252, 30.1794812354818, 30.2742558123051, 30.3389547055345, 31.1730639991577, 31.6364982439512, 31.8520406430406, 32.3282389666102, 32.8476387875758, 32.8498608741644, 32.6548856951271, 32.6119942563249, 32.7727079607526, 32.6597432797626, 
32.5086930681735, 32.244988234188, 31.1914091326213, 31.6703979835347, 31.9305888201243, 31.7524084815819, 31.8377779477281, 31.985779249812, 32.0716654802811, 32.8301204770289, 32.9159550310657, 32.6603633969501, 32.5746321957779, 33.013210076639, 34.2158240089355, 35.0407348976107, 35.4587455584196, 35.6074703305556, 35.3717741228724, 35.5339347674043, 35.5625455363691, 35.3858482537054, 35.3734277687057, 35.1761271502154, 34.7018925310729, 34.78638349787, 35.1983996925332, 35.8964966163641, 36.2812793312094, 
37.4111328468389, 38.5383508644215, 39.4525586280971, 40.0892639503652, 40.4772506040126, 40.775475294769, 40.5996203956798, 40.5608113950286, 40.4372530454187, 40.478387485523, 40.3165885760172, 39.5210299008838, 38.4275565935877, 37.8276448911114, 37.4712842140266, 36.7751509946228, 36.5140816586843, 35.312397902169, 34.5599890479994, 34.280006137842, -12.2800253231325, -13.5799976538669, -13.5654248999606, -13.8878341610295, -14.6110458309543, -15.8968588192407, -16.1074402808301, -16.801299737213, 
-16.183559665596, -15.4786414527026, -15.0137085913726, -14.6130095353814, -14.3599500464481, -14.451830743063, -13.9718600399361, -14.7960991349915, -15.5077869605152, -15.8808391252302, -15.8609436987978, -16.0719902482778, -16.3194170060913, -16.3920740698937, -16.7133981258846, -17.9790573055771, -18.6720899390434, -19.4193828264162, -19.7155921363132, -20.3042900529822, -20.3952922502482, -21.1164885393136, -22.2515096981723, -23.6589690080737, -24.3694165992224, -25.4842839494872, -25.8433318010512, 
-26.2917798804801, -26.7338200823048, -26.742191664336, -26.2158672014433, -26.1485844865993, -25.7273182105559, -25.3575733375076, -24.8163143856825, -24.4783505184936, -24.1226099585964, -23.7065630022145, -23.5353589820315, -23.0707878557276, -22.0899999999999, -22.1399999999999, -21.8408370907487, -21.2543612606683, -20.4970431454309, -19.7840117326676, -19.5528113745938, -18.8422604305806, -18.6596875952934, -17.5863680965912, -17.1010230445059, -16.7208912085669, -16.1007740210644, -15.4062944474939, 
-14.6917644181942, -14.2019751929318, -12.639176527561, -11.761710707245, -10.76544076909, -10.3170960425257, -10.8968539364082, -11.2852023250817, -11.2687692196128, -11.5687509090672, -11.5945374487808, -11.7209380021667, -11.4391464168791, -11.5200200334159, -12.2800253231325))",0.21211272358405775,15748.805323749999,FALSE,9459.250821125
MRT,Mauritania,Africa,29.29125,"list(c(-11.8342075260795, -11.6660782536179, -11.3490950179395, -10.6507913883794, -10.0868464827782, -9.70025509280271, -9.55023840985939, -5.53774430990845, -5.31527726889193, -5.48852250815044, -5.97112870932425, -6.45378658693034, -4.92333736817423, -8.68439978680906, -8.6872936670174, -11.9694189111712, -11.9372244938533, -12.8742215641696, -13.1187544417747, -12.9291019352635, -16.845193650774, -17.0634232243426, -16.5363236149655, -16.2778381006415, -16.3776511296133, -16.2568833073472, -16.1463474186748, 
-16.2705517236884, -16.5497078109291, -16.4630981104079, -16.1206900700419, -15.6236661442587, -15.1357372705588, -14.577347581429, -14.0995214502422, -13.4357376774531, -12.8306583317475, -12.1707502913803, -11.8342075260795, 14.7990969914289, 15.3882083195563, 15.4112560083584, 15.1327458765214, 15.3304857446862, 15.2641073674073, 15.4864968937754, 15.5016897648692, 16.2018537459918, 16.3251020370079, 20.6408334416475, 24.9565906845033, 24.9745740829408, 27.3957441268958, 25.8810562199887, 25.9333527694681, 
23.374594224536, 23.284832261645, 22.7712202010961, 21.3270706242674, 21.3333234725748, 20.9997521021307, 20.5678663192514, 20.0925206568146, 19.5938172469819, 19.0967158065502, 18.1084815536166, 17.1669627954748, 16.6738921167619, 16.1350361190384, 16.4556625431933, 16.3693370630498, 16.5872824162407, 16.5982636581028, 16.3043022730105, 16.0393830428661, 15.3036915145429, 14.6168342147355, 14.7990969914289))",0.7275067853312329,6512.3435785,TRUE,3074.327194
MWI,Malawi,Africa,78.105,"list(c(34.280006137842, 33.9408377240966, 33.7397290382305, 32.7593754412213, 33.2313879737753, 33.4856876970836, 33.3153104998173, 33.1142891782019, 33.3064221534631, 32.9917643572379, 32.6881653175231, 33.2140246925252, 33.7897001482567, 34.0648254737786, 34.4596334164885, 34.5176660499523, 34.3072912940921, 34.3812919451341, 35.0338102556835, 35.3390629412317, 35.7719047381084, 35.686845330556, 35.267956170398, 34.9071513201362, 34.5599890479994, 34.280006137842, 34.5599890479994, 34.280006137842, 
-10.1599996883584, -9.6936738419803, -9.41715097416272, -9.23059905358906, -9.6767216935648, -10.5255587703911, -10.7965499813297, -11.6071981746923, -12.4357780900602, -12.7838705379783, -13.7128577612893, -13.9718600399361, -14.451830743063, -14.3599500464481, -14.6130095353814, -15.0137085913726, -15.4786414527026, -16.183559665596, -16.801299737213, -16.1074402808301, -15.8968588192407, -14.6110458309543, -13.8878341610295, -13.5654248999606, -13.5799976538669, -12.2800253231325, -11.5200200334159, 
-10.1599996883584))",0.07399030855221557,3257.2327895,FALSE,3612.14831075
NAM,Namibia,Africa,30.3225,"list(c(16.8240173682409, 17.2189286638154, 17.3874971859515, 17.8361519711095, 18.4648991228048, 19.0021273129111, 19.8947343278886, 19.8957678565344, 19.8954577979407, 20.8811340674759, 20.9106413103145, 21.655040317479, 23.1968583513393, 23.5790055681377, 24.2173645362392, 24.5207051937925, 25.0844433936646, 25.0769503109823, 24.6823490740015, 24.0338615251708, 23.2150484555061, 21.3771761410456, 18.9561869646036, 18.2633093604342, 14.209706658595, 14.058501417709, 13.46236209479, 12.8140812516884, 
12.2154614600194, 11.7341988460851, 11.7949186540281, 12.6085640804636, 12.8268453304645, 13.3524979997374, 13.8686422054687, 14.2577140641942, 14.3857165869812, 14.4081441585958, 14.7432141455763, 14.9897107276086, 15.2104724463595, 15.6018180681058, 16.3449768408952, 16.8240173682409, -28.0821615536643, -28.3559432919467, -28.7835140927297, -28.8563778622612, -29.0454619280171, -28.9724431291887, -28.4611048316606, -24.7677902157604, -21.8491569963477, -21.814327080983, -18.252218926672, -18.2191460100052, 
-17.8690381812277, -18.28126108162, -17.8893470191184, -17.8871249325299, -17.6618156877373, -17.5788233374766, -17.3534107398194, -17.2958431942463, -17.5231161434659, -17.9306364885196, -17.7890947404722, -17.3099508602619, -17.3531006812257, -17.4233806291426, -16.9712118465887, -16.941342868724, -17.111668389558, -17.3018893368244, -18.0691293270619, -19.0453488094876, -19.6731657854016, -20.8728341610574, -21.6990369605398, -22.1112081844998, -22.6566529273405, -23.8530140113297, -25.3929200171952, 
-26.117371921495, -27.0909559058739, -27.8212472470227, -28.5767050106976, -28.0821615536643))",1.7508583928735488,4904.506091125,TRUE,3546.976982375
NER,Niger,Africa,79.1675,"list(c(2.49016360841801, 2.84864301922659, 3.61118045412559, 3.68063357912593, 3.96728274904894, 4.10794599774738, 4.36834354006601, 5.44305830244014, 6.44542605960572, 6.82044192874781, 7.33074669763005, 7.80467125817887, 9.01493330245444, 9.52492801274309, 10.1148144873547, 10.7010319352738, 10.9895931331915, 11.5278031755115, 12.3020711605406, 13.0839872575488, 13.3187016130186, 13.9953528174483, 14.1813362972669, 14.2135307145848, 14.4957873877629, 14.5957812842476, 13.9544767595056, 13.9566988460941, 
13.5403935075508, 13.9722017757817, 15.2477311540418, 15.3004411149797, 15.6857405941478, 15.9032466976643, 15.4871480648501, 15.4710766944073, 15.0968876481818, 14.8513, 14.1438708838552, 13.5814245947905, 11.9995056494717, 8.57289310062987, 5.67756595218072, 4.2674194678001, 4.27020999514389, 3.7234216650636, 3.63825890464659, 2.74999270998154, 1.38552819174697, 1.01578331869848, 0.374892205414767, 0.295646396495215, 0.429927605805517, 0.993045688490156, 1.02410322429762, 2.17710778159392, 2.15447350424995, 
2.49016360841801, 12.2330520695436, 12.2356358911582, 11.660167141156, 12.5529033472142, 12.9561087101716, 13.5312157251479, 13.7474815942894, 13.8659239771022, 13.4927684595227, 13.1150912541176, 13.0980380314612, 13.3435269230637, 12.8266592472804, 12.8511021997546, 13.2772518986495, 13.246917832894, 13.3873226994312, 13.3289800073735, 13.0371890324375, 13.5961471623225, 13.5563563094579, 12.4615652531383, 12.4836569279432, 12.8020354272933, 12.8593962671373, 13.3304269474778, 13.3534487980638, 
13.9966911890169, 14.3671336939012, 15.6843659530211, 16.6273058130507, 17.9279499374049, 19.9571800806423, 20.3876189234174, 20.7304145370255, 21.0484571395659, 21.3085187850748, 22.86295, 22.491288967371, 23.0405060897691, 23.4716684025963, 21.5656607121591, 19.6012069767997, 19.155265204337, 16.8522274846013, 16.1842837590126, 15.5681198185804, 15.4095248478767, 15.3235611027592, 14.968182277888, 14.9289081893461, 14.4442349308806, 13.9887330184439, 13.3357496200039, 12.8518256698066, 12.6250178084775, 
11.9401500513134, 12.2330520695436))",0.09919235770402544,23438.29605125,FALSE,10835.986815875
NGA,Nigeria,Africa,82.04625,"list(c(8.75753299320863, 9.23316287602304, 9.5227059261544, 10.1182768083183, 10.4973751156114, 11.0587878760304, 11.7457743669185, 11.8393087093668, 12.0639461605396, 12.2188721045506, 12.7536715023392, 12.955467970439, 13.1675997249971, 13.3086763851539, 13.5729496598946, 14.4153788591167, 14.468192172919, 14.5771777686225, 14.1813362972668, 13.9953528174484, 13.3187016130186, 13.0839872575489, 12.3020711605405, 11.5278031755114, 10.9895931331915, 10.7010319352737, 10.1148144873547, 9.52492801274295, 
9.01493330245447, 7.80467125817879, 7.33074669763002, 6.82044192874776, 6.44542605960564, 5.44305830244016, 4.36834354006607, 4.10794599774732, 3.96728274904885, 3.68063357912581, 3.61118045412556, 3.57221642417747, 3.79711225751171, 3.6000700211828, 3.70543826662592, 3.2203515967021, 2.91230838381026, 2.72379275880951, 2.74906253420022, 2.69170169435625, 3.57418012860455, 4.32560713056068, 5.03357425295937, 5.36280480309088, 5.89817264163469, 6.6980721370806, 7.08259646976444, 7.46210818851594, 
8.50028771325969, 8.75753299320863, 5.47966583904791, 6.44449066815333, 6.45348236737212, 7.03876963950988, 7.05535777427557, 6.6444267846906, 6.98138296144976, 7.39704234458944, 7.7998084578723, 8.30582408287432, 8.717762762889, 9.41777171471471, 9.64062632897341, 10.1603620467489, 10.7985659855536, 11.5723688826921, 11.9047516951934, 12.0853608260535, 12.4836569279431, 12.4615652531383, 13.5563563094578, 13.5961471623226, 13.0371890324375, 13.3289800073736, 13.3873226994311, 13.2469178328941, 13.2772518986494, 
12.8511021997545, 12.8266592472804, 13.3435269230637, 13.0980380314612, 13.1150912541175, 13.4927684595227, 13.8659239771023, 13.7474815942893, 13.5312157251478, 12.9561087101716, 12.5529033472142, 11.660167141156, 11.3279393579515, 10.7347455916731, 10.3321861841194, 10.0632103540402, 9.4441525333997, 9.13760793704432, 8.50684540448971, 7.87073436119289, 6.25881724692863, 6.25830048260572, 6.27065114992347, 5.61180247641823, 4.88797068930596, 4.26245331462899, 4.24059418376952, 4.46468903240323, 
4.41210826254624, 4.77198293702685, 5.47966583904791))",0.5892232084675537,147499.1897125,FALSE,37615.05932375
RWA,Rwanda,Africa,85.76125,"list(c(29.821518588996, 29.5794661801409, 29.2918868344366, 29.2548348324834, 29.1174788754516, 29.0249263852168, 29.6321761410786, 29.9383590024079, 30.469696079233, 30.7583089535831, 30.8161348813177, 30.4191048520192, 29.821518588996, -1.44332244222979, -1.34131316488563, -1.62005584066799, -2.21510995850891, -2.29221119548838, -2.83925790773016, -2.9178577612461, -2.34848683025424, -2.41385751710346, -2.28725025798837, -1.69891407634539, -1.13465911215042, -1.44332244222979))",0.09431173953688617,2485.81785,FALSE,1845.8688765
