iso_a3,name,continent,mean,geometry,mean_emissions,mean_methane_emissions,renewable_below_50,mean_oxide_emissions
SDN,Sudan,Africa,61.41625,"list(c(33.9616200000001, 34.2574500000001, 34.7311500000001, 34.8316300000001, 35.2604900000001, 35.86363, 36.2702200000001, 36.4295100000001, 36.32322, 36.7538900000001, 36.8525300000001, 37.1674700000001, 37.9040000000001, 38.4100899594732, 37.8627600000001, 37.4817900000001, 37.1147000000001, 36.9694099999999, 37.1887200000001, 36.86623, 32.9, 29.02, 25.0000000000001, 25.0000000000001, 23.8500000000001, 23.8376600000001, 23.8868900000001, 23.0245900000001, 22.5679500000001, 22.30351, 22.51202, 
22.18329, 22.29658, 22.03759, 21.93681, 22.28801, 22.49762, 22.50869, 22.8762199999999, 22.8641654802443, 22.9775435726928, 23.5543042335022, 23.5572497901429, 23.3947790870173, 23.459012892356, 23.8058134294668, 23.8869795808607, 24.1940677211877, 24.537415163602, 24.7949257454127, 25.069603699344, 25.790633328414, 25.962307049621, 26.4773282132425, 26.7520061671738, 27.1125209817089, 27.8335506107788, 27.9708895877444, 28.9665971707458, 29.0009319149872, 29.5159530786086, 29.6189573113328, 29.9966394979886, 
30.8378407319034, 31.3528618955249, 31.8507156870255, 32.4000715948884, 32.3142347342848, 32.0738915245948, 32.6747495488196, 32.7434190373026, 33.2069380845618, 33.0867664797168, 33.2069380845618, 33.7219592481831, 33.8421308530282, 33.8249634809075, 33.9633927949712, 33.9616200000001, 9.5835800000001, 10.63009, 10.9101700000001, 11.3189600000001, 12.08286, 12.5782800000001, 13.5633300000001, 14.42211, 14.82249, 16.29186, 16.95655, 17.2631400000001, 17.42754, 17.9983073999703, 18.3678599999999, 
18.61409, 19.80796, 20.83744, 21.0188499999999, 21.9999999999999, 21.9999999999999, 21.9999999999999, 21.9999999999999, 20.00304, 20, 19.58047, 15.61084, 15.68072, 14.9442900000001, 14.32682, 14.0931799999999, 13.78648, 13.3723199999999, 12.95546, 12.5881800000001, 12.6460499999999, 12.2602400000001, 11.67936, 11.3846100000001, 11.1423951278076, 10.7144625919985, 10.0892552759153, 9.68121816653877, 9.26506785729225, 8.95428579348902, 8.66631887454253, 8.61972971293306, 8.7286964724039, 8.91753756573172, 
9.81024091600869, 10.273759963268, 10.4110989402337, 10.1364209863024, 9.55273033419809, 9.4668934735945, 9.63856719480162, 9.60423245056029, 9.39822398511165, 9.39822398511165, 9.60423245056029, 9.79307354388806, 10.0849188699402, 10.2909273353887, 9.70723668328452, 9.81024091600869, 10.5312705450788, 11.0806264529415, 11.6814844771665, 11.9733298032185, 12.0248319195807, 12.24800775715, 12.1793382686671, 11.4411412674765, 10.7201116384066, 10.3252620796302, 9.98191463721599, 9.48406084571536, 9.46428522942063, 
9.5835800000001))",0.4936526479335834,54765.553685,FALSE,28372.04789625
SEN,Senegal,Africa,40.185,"list(c(-15.6245963200399, -15.3987703109245, -15.0817353988138, -14.6870308089685, -14.3767138330558, -14.0469923568175, -13.8449633447724, -14.2777017887846, -14.7121972314946, -15.1411632959495, -15.5118125065629, -15.691000535535, -15.9312959456922, -16.8415246240813, -16.6774519515546, -16.1477168441306, -15.8165742660043, -15.548476935274, -13.7004760400843, -13.2178181624782, -12.4990506657306, -12.2785990055734, -12.2035648258856, -11.6583009505579, -11.5139428369506, -11.4678991357785, -11.5533977930054, 
-11.9277160303116, -12.1248874577213, -12.1707502913803, -12.8306583317475, -13.4357376774531, -14.0995214502422, -14.577347581429, -15.1357372705588, -15.6236661442587, -16.1206900700419, -16.4630981104079, -16.7007063460859, -17.1851728988222, -17.6250426904907, -17.1261067367126, -16.7137288070235, -15.6245963200399, 13.6235873478695, 13.8603687606309, 13.876491807506, 13.6303569604998, 13.6256802433774, 13.7940678980004, 13.505041612192, 13.2805850285322, 13.2982066919438, 13.5095116235852, 13.2785696476729, 
13.2703530949384, 13.1302841252113, 13.1513939478025, 12.384851589401, 12.5477615422012, 12.5155671248833, 12.6281700708473, 12.5861829696102, 12.575873521368, 12.332089952031, 12.3544400089973, 12.4656476912894, 12.3865827498828, 12.4429875757294, 12.754518947801, 13.1412136906411, 13.4220751001474, 13.9947274845898, 14.6168342147355, 15.3036915145429, 16.0393830428661, 16.3043022730105, 16.5982636581028, 16.5872824162407, 16.3693370630498, 16.4556625431933, 16.1350361190384, 15.6215274113541, 14.9194772404528, 
14.7295405135641, 14.3735157332892, 13.5949586043798, 13.6235873478695))",0.64607650304524,10413.498334875,TRUE,5186.470662625
SLE,Sierra Leone,Africa,75.03,"list(c(-11.1998018050483, -11.1467042708684, -10.6955948551765, -10.2300935530913, -10.5054772607747, -10.4943151513996, -10.6547704736659, -10.622395188835, -10.8391519840833, -11.1174812484073, -11.9172773909887, -12.150338100625, -12.4259285140376, -12.5967191227622, -12.7119575667731, -13.2465502588325, -13.1240254378685, -12.9490490381282, -12.4280989241938, -11.7081945459357, -11.4387794661821, -11.1998018050483, 7.10584564862474, 7.39670644777954, 7.93946401614109, 8.40620555260129, 8.34889638918961, 
8.71554067630044, 8.9771784529942, 9.26791006106828, 9.68824616133037, 10.0458729110063, 10.0469839543006, 9.85857168216438, 9.83583405195595, 9.62018830000197, 9.34271169681077, 8.90304861087151, 8.16394643801698, 7.79864573814574, 7.26294200279203, 6.86009837486073, 6.78591685630575, 7.10584564862474))",0.1431810775100545,3820.914412875,FALSE,1204.8293165
SOM,Somalia,Africa,94.635,"list(c(49.26776, 48.9482047585097, 48.9420052427184, 48.9384912453225, 48.938232863161, 48.9381295102965, 48.486735874227, 47.78942, 44.9636, 43.66087, 42.76967, 42.12861, 41.855083092644, 40.98105, 40.993, 41.58513, 41.81095, 42.04157, 43.13597, 44.06815, 45.56399, 46.56476, 47.74079, 48.59455, 49.4527, 50.07092, 50.55239, 50.83418, 51.04531, 51.04153, 51.13387, 51.1112, 50.73202, 50.25878, 49.72862, 49.26776, 11.43033, 11.410617281698, 11.3942660587981, 10.9823273787835, 9.97350006758151, 9.45174896894662, 
8.83762624758999, 8.003, 5.00162, 4.95755, 4.25259, 4.23413, 3.91891192048373, 2.78452, -0.85829, -1.68325, -1.44647, -0.91916, 0.2922, 1.05283, 2.04576, 2.85529, 4.2194, 5.33911, 6.80466, 8.08173, 9.19874, 10.27972, 10.6409, 11.16651, 11.74815, 12.02464, 12.0219, 11.67957, 11.5789, 11.43033))",0.04621859810659569,18317.053047499998,FALSE,6492.5199565
SSD,S. Sudan,Africa,30.54375,"list(c(33.8249634809075, 33.8421308530282, 33.7219592481831, 33.2069380845618, 33.0867664797168, 33.2069380845618, 32.7434190373026, 32.6747495488196, 32.0738915245948, 32.3142347342848, 32.4000715948884, 31.8507156870255, 31.3528618955249, 30.8378407319034, 29.9966394979886, 29.6189573113328, 29.5159530786086, 29.0009319149872, 28.9665971707458, 27.9708895877444, 27.8335506107788, 27.1125209817089, 26.7520061671738, 26.4773282132425, 25.962307049621, 25.790633328414, 25.069603699344, 24.7949257454127, 
24.537415163602, 24.1940677211877, 23.8869795808607, 24.5673690121522, 25.1149324887169, 25.1241308936648, 25.7966479835113, 26.2134184099451, 26.4659094581233, 27.2134090512253, 27.3742261085176, 27.979977247843, 28.428993768027, 28.6966776872988, 29.1590784034466, 29.715995314256, 29.95349, 30.83385, 31.2455600000001, 31.8814500000002, 32.6864200000001, 33.3900000000001, 34.0050000000001, 34.6201962678539, 35.2980071182331, 34.70702, 34.2503200000001, 34.0751, 33.5682900000001, 32.9541800000001, 
33.2948000000001, 33.8255000000002, 33.9749800000001, 33.9633927949712, 33.8249634809075, 9.48406084571536, 9.98191463721599, 10.3252620796302, 10.7201116384066, 11.4411412674765, 12.1793382686671, 12.24800775715, 12.0248319195807, 11.9733298032185, 11.6814844771665, 11.0806264529415, 10.5312705450788, 9.81024091600869, 9.70723668328452, 10.2909273353887, 10.0849188699402, 9.79307354388806, 9.60423245056029, 9.39822398511165, 9.39822398511165, 9.60423245056029, 9.63856719480162, 9.4668934735945, 
9.55273033419809, 10.1364209863024, 10.4110989402337, 10.273759963268, 9.81024091600869, 8.91753756573172, 8.7286964724039, 8.61972971293306, 8.22918793378546, 7.82510407147925, 7.50008515057942, 6.97931590415817, 6.54660329836213, 5.94671743410186, 5.55095347739462, 5.23394440350018, 4.40841339763739, 4.28715464926461, 4.45507721599699, 4.38926727947325, 4.60080475506015, 4.17370000000006, 3.50916999999998, 3.78190000000001, 3.55826999999999, 3.79232000000007, 3.78999999999996, 4.24988494736215, 
4.84712274208204, 5.50600000000003, 6.59422000000012, 6.82607000000007, 7.22595000000007, 7.71334000000002, 7.7849700000001, 8.35458000000005, 8.37916000000007, 8.68455999999992, 9.46428522942063, 9.48406084571536))",0.15223410660456224,29596.86490625,TRUE,20535.102515
SWZ,Swaziland,Africa,68.82625,"list(c(31.985779249812, 31.8377779477281, 31.3331575863979, 31.0440796241572, 30.9496667823599, 30.6766085141296, 30.6859619483745, 31.2827730649133, 31.8680603370511, 32.0716654802811, 31.985779249812, -26.2917798804801, -25.8433318010512, -25.6601905250088, -25.7314523251393, -26.022649021104, -26.3980783017044, -26.7438453101694, -27.2858794084788, -27.1779273414211, -26.7338200823048, -26.2917798804801))",0.9044070672222939,1302.699705,FALSE,428.8544
TCD,Chad,Africa,73.16875,"list(c(14.89336, 14.9601518083377, 14.923564894275, 15.4678727556053, 14.9093538753948, 14.6272005550811, 14.1714660986991, 13.9542183773441, 14.5444665869819, 14.9799955583377, 15.1208655127653, 15.4360917497457, 15.2794604834692, 16.1062317237067, 16.2905615576919, 16.4561845231874, 16.7059883968864, 17.9649296403809, 18.3895548845233, 18.9110217627806, 18.8120097185093, 19.0940080095261, 20.0596854997643, 21.0008683610963, 21.7238216488595, 22.2311291846688, 22.8641654802443, 22.8762199999999, 
22.50869, 22.49762, 22.28801, 21.93681, 22.03759, 22.29658, 22.18329, 22.51202, 22.30351, 22.5679500000001, 23.0245900000001, 23.8868900000001, 23.8376600000001, 19.8492600000001, 15.8608500000001, 14.8513, 15.0968876481818, 15.4710600000001, 15.4871480648501, 15.9032466976643, 15.6857405941478, 15.3004411149797, 15.2477311540418, 13.97217, 13.5403935075508, 13.9566988460941, 13.9544767595056, 14.5957812842476, 14.4957873877629, 14.89336, 12.21905, 11.5555740421972, 10.8913251815175, 9.98233673750354, 
9.99212942142276, 9.92091929772459, 10.0213782821, 9.54949494062669, 8.96586131432224, 8.79610423424344, 8.38215017336944, 7.69281240481189, 7.42192454673801, 7.49708791750646, 7.75430735923942, 7.73477366783294, 7.50832754152998, 7.890914008003, 8.28130361575188, 8.63089468020644, 8.98291453697863, 9.07484691002577, 9.01270600019484, 9.47598521569148, 10.567055568886, 10.9718887394606, 11.1423951278076, 11.3846100000001, 11.67936, 12.2602400000001, 12.6460499999999, 12.5881800000001, 12.95546, 13.3723199999999, 
13.78648, 14.0931799999999, 14.32682, 14.9442900000001, 15.68072, 15.61084, 19.58047, 21.4950899999999, 23.4097199999998, 22.86295, 21.3085187850748, 21.0484499999999, 20.7304145370255, 20.3876189234174, 19.9571800806423, 17.9279499374049, 16.6273058130507, 15.68437, 14.3671336939012, 13.9966911890169, 13.3534487980638, 13.3304269474778, 12.8593962671373, 12.21905))",0.1024342390226201,47756.7335475,FALSE,22045.94094875
TGO,Togo,Africa,77.9125,"list(c(1.61895063640924, 1.66447757325838, 1.46304284018467, 1.42506066245014, 1.07779503744874, 0.772335646171484, 0.899563022474069, 0.0238025244237008, -0.0497847151599444, 0.367579990245389, 0.365900506195885, 0.461191847342121, 0.712029249686878, 0.490957472342245, 0.570384148774849, 0.836931186536333, 1.06012169760493, 1.86524051271232, 1.61895063640924, 6.83203807212624, 9.12859039960938, 9.33462433515708, 9.82539541263299, 10.175606594275, 10.4708082137424, 10.9973393823643, 11.0186817489008, 
10.7069178328839, 10.1912128768272, 9.46500397382948, 8.67722260175601, 8.31246450442383, 7.41174428957648, 6.91435862876719, 6.27997874595215, 5.92883738852888, 6.14215770102973, 6.83203807212624))",0.26969757204060013,2638.695314125,FALSE,1684.02544775
TUN,Tunisia,Africa,12.48125,"list(c(9.97001712407286, 10.0565751481618, 9.95022505050508, 10.6369014827995, 10.9447896663945, 11.4322534522037, 11.488787469131, 11.1085006038951, 10.8568363786337, 10.3396586442566, 10.1495927262871, 10.807847120821, 10.9395186703007, 10.5932865739451, 10.6000045101431, 11.1000256689993, 11.0288672217334, 10.1806502620945, 10.2100024756363, 9.50999352381061, 8.42096438969168, 8.21782433435232, 8.37636762862377, 8.1409814795343, 7.52448164229224, 7.61264163578218, 8.43047285323337, 8.43910281742612, 
9.05560265466815, 9.48213992680527, 9.97001712407286, 30.5393248560751, 30.9618313664935, 31.3760696477452, 31.7614208033457, 32.0818146835553, 32.3689031031528, 33.1369957545231, 33.2933428004221, 33.7687401392912, 33.7857416855153, 34.3307730168977, 34.8335071884492, 35.6989840764735, 35.9474443629328, 36.4100001083774, 36.8999960393689, 37.092103176414, 36.7240377874151, 37.2300017359848, 37.3499944117665, 36.9464273137832, 36.4331769882603, 35.4798760035559, 34.6551459823938, 34.0973764104514, 
33.3441148951489, 32.7483373072559, 32.5062848984008, 32.1026919622012, 30.3075560572461, 30.5393248560751))",2.619507311426131,7053.326609,TRUE,3244.018306125
TZA,Tanzania,Africa,85.7025,"list(c(31.8661700000001, 30.7698600000001, 30.4191048520193, 30.8161348813179, 30.7583089535831, 30.46967, 30.52766, 30.74301, 30.7522400000001, 30.50554, 30.1163200000001, 29.7535124040999, 29.3399975929004, 29.5199866065731, 29.4199927100883, 29.62, 30.2, 30.7400000000001, 31.1577513369501, 31.5563480974666, 32.1918648617919, 32.7593754412214, 33.7397200000001, 33.9408377240965, 34.28, 34.5599890479995, 35.3123979021692, 36.5140816586844, 36.7751509946229, 37.47129, 37.82764, 38.4275565935878, 
39.521, 40.31659, 39.9496, 39.5357400000001, 39.1865200000001, 39.25203, 39.19469, 39.4700000000001, 39.44, 38.7997700000001, 38.74054, 39.2022200000001, 37.7669, 37.6986899999999, 34.07262, 33.9037111971046, 31.8661700000001, -1.02735999999993, -1.01454999999999, -1.13465911215042, -1.69891407634538, -2.28725025798837, -2.41382999999996, -2.80761999999999, -3.03430999999995, -3.35931, -3.56857999999994, -4.09012000000001, -4.4523894181533, -4.49998341229411, -5.41997893638626, -5.9399988745393, 
-6.51999999999998, -7.07999999999998, -8.33999999999992, -8.59457874731731, -8.76204884199865, -8.93035898197326, -9.230599053589, -9.41714999999999, -9.69367384198028, -10.16, -11.5200200334158, -11.4391464168792, -11.7209380021667, -11.5945374487808, -11.56876, -11.2687899999999, -11.2852023250816, -10.89688, -10.3170999999999, -10.0984, -9.11236999999989, -8.48550999999992, -8.00780999999995, -7.70389999999998, -7.09999999999997, -6.83999999999986, -6.47566000000001, -5.90894999999995, -4.67676999999992, 
-3.67711999999995, -3.09698999999995, -1.05981999999995, -0.949999999999988, -1.02735999999993))",0.21017006372746888,41770.9621625,FALSE,25603.59286
UGA,Uganda,Africa,91.63,"list(c(33.9037111971046, 33.893568969667, 34.18, 34.6721, 35.03599, 34.59607, 34.47913, 34.0050000000001, 33.3900000000001, 32.6864200000001, 31.88145, 31.2455600000001, 30.83385, 30.7733200000001, 31.174149204236, 30.8526701189481, 30.4685075212903, 30.0861535987628, 29.8757788429024, 29.8195000000001, 29.5878377621722, 29.579466180141, 29.8215185889961, 30.4191048520193, 30.7698600000001, 31.8661700000001, 33.9037111971046, -0.949999999999988, 0.109813537861839, 0.514999999999986, 1.17693999999995, 
1.90583999999995, 3.05374000000012, 3.55560000000008, 4.24988494736215, 3.78999999999996, 3.79232000000007, 3.55826999999999, 3.78190000000001, 3.50916999999998, 2.33989000000014, 2.20446523682131, 1.84939647054375, 1.58380544677971, 1.06231273030642, 0.597379868976361, -0.205299999999909, -0.587405694179381, -1.34131316488561, -1.44332244222977, -1.13465911215042, -1.01454999999999, -1.02735999999993, -0.949999999999988))",0.123758380829828,19091.15141875,FALSE,11384.337552500001
ZAF,South Africa,Africa,8.09875,"list(c(32.203388706193, 32.4621326026785, 32.5802649268977, 32.8301204770289, 32.0716654802811, 31.8680603370511, 31.2827730649133, 30.6859619483745, 30.6766085141296, 30.9496667823599, 31.0440796241572, 31.3331575863979, 31.8377779477281, 31.7524084815819, 31.9305888201243, 31.6703979835347, 31.1914091326213, 30.6598653500671, 30.3228833350918, 29.839036899543, 29.432188348109, 28.0172359555253, 27.1194096208863, 26.7864066911974, 26.4857532081233, 25.9416520525222, 25.7658488298652, 25.6646663754377, 
25.0251705258258, 24.2112667172288, 23.7335697771227, 23.3120967953502, 22.8242712745149, 22.5795316911806, 22.1059688656579, 21.6058960303694, 20.8896090023717, 20.6664701677354, 20.7586092465118, 20.1657255388272, 19.8957678565344, 19.8947343278886, 19.0021273129111, 18.4648991228048, 17.8361519711095, 17.3874971859515, 17.2189286638154, 16.8240173682409, 16.3449768408952, 17.0629175147262, 17.0644161312627, 17.5669177588689, 18.2217615088715, 18.2479097836112, 17.9251904639484, 18.2500801937675, 
18.2444991390799, 18.3774109229346, 18.4246431820494, 18.8553145687699, 19.1932784359587, 19.6164050635646, 20.0712610205976, 20.689052768647, 21.542799106541, 22.5741573422222, 22.9881889177447, 23.5940434099346, 24.6778532243921, 25.172861769316, 25.7806282895007, 25.9096643409335, 26.4194523454928, 27.464608188596, 28.2197558936771, 28.9255526059195, 30.0557161801428, 30.6228133481138, 30.9017627296254, 31.325561150851, 31.5210014177789, 32.203388706193, -28.7524048804899, -28.3010112444204, -27.4701575660317, 
-26.742191664336, -26.7338200823048, -27.1779273414211, -27.2858794084788, -26.7438453101694, -26.3980783017044, -26.022649021104, -25.7314523251393, -25.6601905250088, -25.8433318010512, -25.4842839494872, -24.3694165992224, -23.6589690080737, -22.2515096981723, -22.1515674781198, -22.2716118303338, -22.102216485281, -22.0913127580674, -22.8277535946589, -23.5743230119796, -24.2406906063833, -24.6163265927129, -24.6963733863331, -25.1748454729235, -25.4868160946695, -25.7196700985767, -25.6702157528734, 
-25.3901294898514, -25.2686898739655, -25.5004586727946, -25.979447523708, -26.280256036079, -26.7265337053516, -26.8285429826958, -26.4774533017048, -25.8681364885513, -24.9179619280006, -24.7677902157604, -28.4611048316606, -28.9724431291887, -29.0454619280171, -28.8563778622612, -28.7835140927297, -28.3559432919467, -28.0821615536643, -28.5767050106976, -29.8759538713799, -29.878641045859, -30.7257211239874, -31.6616329892256, -32.4291313616245, -32.6112907854534, -33.2814307594144, -33.867751560198, 
-34.136520684548, -33.9978728167089, -34.4443055152784, -34.4625989723098, -34.8191663551237, -34.795136814108, -34.4171753883252, -34.2588387997829, -33.8640825335053, -33.9164307594169, -33.7944743792081, -33.9871757952245, -33.7968514950935, -33.9446460914483, -33.6670402971764, -33.6149504534261, -33.2269637997787, -32.7719528134488, -32.1720411109724, -31.1402694638329, -30.423775730106, -29.9099569638279, -29.4019776343988, -29.2573869768461, -28.7524048804899), c(29.3251664568326, 29.018415154748, 
28.8483996925077, 28.2910693702399, 28.1072046241454, 27.7493970069565, 26.9992619158076, 27.5325110206275, 28.0743384132078, 28.5417000668555, 28.9782625668573, 29.3251664568326, -29.2573869768461, -29.7437655575772, -30.0700505510681, -30.2262167294542, -30.5457321103148, -30.6451058896121, -29.8759538713799, -29.2427108700752, -28.8514686011934, -28.6475017229374, -28.9555966122616, -29.2573869768461))",7.816750911756084,73561.24199750001,TRUE,18937.782485
ZMB,Zambia,Africa,83.045,"list(c(32.191864861792, 31.5563480974665, 31.1577513369501, 30.7400154965518, 30.3460860531908, 29.0029122250605, 28.7348665707625, 28.4498710466728, 28.6736816749289, 28.4960697771418, 28.3722530453704, 28.6424174333924, 29.3415478858691, 29.6160014177712, 29.6996138852195, 28.9342859229768, 28.523561639121, 28.15510867688, 27.3887988624238, 27.1644197934125, 26.5530875993996, 25.7523096046047, 25.4181181169732, 24.783169793403, 24.314516228948, 24.257155389104, 23.9122152035557, 24.0178935075926, 
23.9041536801182, 24.0799052263429, 23.9309220720454, 24.0161365088947, 21.9338863461259, 21.8878426449539, 22.5624784685243, 23.2150484555061, 24.0338615251708, 24.6823490740015, 25.0769503109823, 25.0844433936646, 25.264225701608, 26.3819352556489, 26.7067733090356, 27.0444271176307, 27.5982434425028, 28.4679061215427, 28.8258687680285, 28.9474634132113, 29.5168343442031, 30.2742558123051, 30.1794812354818, 33.2140246925252, 32.6881653175231, 32.9917643572379, 33.3064221534631, 33.1142891782019, 
33.3153104998173, 33.4856876970836, 33.2313879737753, 32.7593754412213, 32.191864861792, -8.93035898197328, -8.76204884199864, -8.59457874731737, -8.34000741947091, -8.23825652428822, -8.40703175215347, -8.52655934004458, -9.16491830814608, -9.60592498132493, -10.789883721564, -11.7936467424014, -11.9715686987823, -12.3607439103724, -12.1788945451373, -13.2572266577718, -13.2489584286051, -12.6986044246967, -12.2724805640179, -12.1327474911007, -11.6087484676611, -11.9244397925321, -11.7849651017764, 
-11.33093596766, -11.238693536019, -11.2628264298993, -10.9519926896636, -10.9268262671375, -11.2372982723471, -11.7222815894063, -12.1912968888874, -12.5658476701388, -12.9110462378486, -12.8984371883693, -16.0803101538768, -16.8984514299218, -17.5231161434659, -17.2958431942463, -17.3534107398194, -17.5788233374766, -17.6618156877373, -17.7365398088314, -17.8460421688578, -17.9612289364364, -17.9380262183374, -17.290830580314, -16.4684001603888, -16.3897486304406, -16.0430514461944, -15.6446778296564, 
-15.5077869605152, -14.7960991349915, -13.9718600399361, -13.7128577612893, -12.7838705379783, -12.4357780900602, -11.6071981746923, -10.7965499813297, -10.5255587703911, -9.6767216935648, -9.23059905358906, -8.93035898197328))",0.339993683780415,15519.382870000001,FALSE,12746.7273375
ZWE,Zimbabwe,Africa,80.5975,"list(c(32.244988234188, 32.5086930681735, 32.6597432797626, 32.7727079607526, 32.6119942563249, 32.6548856951271, 32.8498608741644, 32.8476387875758, 32.3282389666102, 31.8520406430406, 31.6364982439512, 31.1730639991577, 30.3389547055345, 30.2742558123051, 29.5168343442031, 28.9474634132113, 28.8258687680285, 28.4679061215427, 27.5982434425028, 27.0444271176307, 26.7067733090356, 26.3819352556489, 25.264225701608, 25.6491634457502, 25.8503914730947, 26.1647908871585, 27.2965047543505, 27.7247473487533, 
27.7272278175033, 28.0213700701086, 28.7946562029242, 29.432188348109, 29.839036899543, 30.3228833350918, 30.6598653500671, 31.1914091326213, 32.244988234188, -21.1164885393136, -20.3952922502482, -20.3042900529822, -19.7155921363132, -19.4193828264162, -18.6720899390434, -17.9790573055771, -16.7133981258846, -16.3920740698937, -16.3194170060913, -16.0719902482778, -15.8609436987978, -15.8808391252302, -15.5077869605152, -15.6446778296564, -16.0430514461944, -16.3897486304406, -16.4684001603888, 
-17.290830580314, -17.9380262183374, -17.9612289364364, -17.8460421688578, -17.7365398088314, -18.5360258928189, -18.7144129370905, -19.2930856258949, -20.3915198706909, -20.4990585262903, -20.8518018531146, -21.4859750302005, -21.6394540341073, -22.0913127580674, -22.102216485281, -22.2716118303338, -22.1515674781198, -22.2515096981723, -21.1164885393136))",0.7876459015430779,12137.24718125,FALSE,5278.729318875
